,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
621,0.33,0.07,0.26,6.3500000000000005,09:35:06,41.82,300,41.83,900,41.8267,936
674,0.44999999999999996,0.21,0.24,34.75,09:35:34,41.81,500,41.82,500,41.81,100
695,0.6200000000000001,0.28,0.34,42.92,09:35:42,41.78,200,41.79,500,41.79,100
714,0.44,0.26,0.18,48.92000000000001,09:35:48,41.77,200,41.78,800,41.78,100
726,0.30000000000000004,0.1,0.2,52.67000000000001,09:35:52,41.8,500,41.81,300,41.8,100
837,0.67,0.44,0.23,44.24999999999999,09:36:44,41.78,400,41.79,500,41.7821,400
854,0.4,0.08,0.32,52.089999999999996,09:36:52,41.76,200,41.77,400,41.76,100
855,0.35000000000000003,0.07,0.28,52.44,09:36:52,41.77,600,41.78,500,41.77,300
878,0.5900000000000001,0.07,0.52,0.0,09:37:00,41.79,300,41.8,300,41.795,100
944,0.43,0.08,0.35,36.19,09:37:36,41.75,200,41.76,700,41.755,300
998,0.48,0.21,0.27,0.0,09:38:00,41.74,400,41.75,200,41.74,100
1016,4.37,4.13,0.24,12.880000000000003,09:38:12,41.75,700,41.76,500,41.75,100
1043,0.49,0.08,0.41,26.16,09:38:26,41.72,100,41.73,300,41.72,100
1047,0.48,0.19,0.29,28.22,09:38:28,41.73,400,41.74,100,41.73,100
1065,0.28,0.07,0.21,35.82999999999999,09:38:35,41.73,600,41.74,200,41.735,200
1099,0.58,0.23,0.35,49.90999999999998,09:38:49,41.73,500,41.74,400,41.7325,800
1211,0.45,0.2,0.25,42.32000000000003,09:39:42,41.79,500,41.8,300,41.7903,323
1586,0.48,0.19,0.29,27.779999999999994,09:42:27,41.8,200,41.81,800,41.805,300
1632,0.33,0.07,0.26,47.75999999999999,09:42:47,41.8,400,41.81,1000,41.8075,100
1844,1.8399999999999999,1.48,0.36,16.75,09:44:16,41.78,800,41.79,100,41.785,100
2145,0.32,0.14,0.18,31.740000000000006,09:46:31,41.81,600,41.82,400,41.8165,111
2168,0.45999999999999996,0.21,0.25,39.95000000000002,09:46:39,41.79,500,41.8,400,41.7987,167
2228,0.44,0.23,0.21,0.44,09:47:00,41.77,800,41.78,200,41.775,100
