,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
7952,0.41000000000000003,0.21,0.2,6.200000000000001,10:34:06,33.52,3300,33.53,3900,33.5238,400
7964,0.38,0.12,0.26,16.23,10:34:16,33.52,3400,33.53,3800,33.529,890
7967,0.41000000000000003,0.15,0.26,17.259999999999998,10:34:17,33.52,3400,33.53,3800,33.5234,246
7973,0.3,0.08,0.22,20.159999999999997,10:34:20,33.52,3500,33.53,3800,33.521,100
8013,0.75,0.27,0.48,36.63,10:34:36,33.52,3500,33.53,3700,33.5266,307
8031,0.47,0.18,0.29,44.08,10:34:44,33.52,3500,33.53,3800,33.5242,217
8067,0.6000000000000001,0.07,0.53,0.0,10:35:00,33.52,3800,33.53,3100,33.5258,596
8108,0.62,0.18,0.44,28.04,10:35:28,33.5,6600,33.51,5900,33.5001,250
8114,0.47000000000000003,0.08,0.39,31.669999999999998,10:35:31,33.5,6800,33.51,6400,33.5047,300
8124,0.98,0.22,0.76,38.89,10:35:38,33.5,6800,33.51,6200,33.5066,228
8126,0.7899999999999999,0.09,0.7,40.3,10:35:40,33.5,6800,33.51,6300,33.5027,623
8132,1.57,0.07,1.5,46.82999999999999,10:35:46,33.5,6800,33.51,5900,33.505,100
8136,2.6,0.38,2.22,54.83999999999999,10:35:54,33.5,6700,33.51,6800,33.5036,165
8142,0.6,0.08,0.52,59.87999999999999,10:35:59,33.5,6800,33.51,7800,33.501,110
8164,0.43,0.13,0.3,14.209999999999999,10:36:14,33.51,2400,33.52,8000,33.515,100
8171,0.59,0.08,0.51,18.2,10:36:18,33.51,2200,33.52,8000,33.5101,116
8174,0.76,0.17,0.59,20.19,10:36:20,33.51,2500,33.52,8000,33.5135,122
8177,0.8300000000000001,0.19,0.64,22.410000000000004,10:36:22,33.51,2500,33.52,8000,33.513000000000005,200
8180,0.63,0.08,0.55,24.420000000000005,10:36:24,33.51,2500,33.52,8000,33.519,300
8193,0.62,0.18,0.44,32.260000000000005,10:36:32,33.51,2300,33.52,8000,33.5196,450
8218,0.63,0.23,0.4,48.30999999999999,10:36:48,33.51,2400,33.52,8100,33.5164,200
8233,0.8,0.31,0.49,0.0,10:37:00,33.51,2200,33.52,6500,33.516999999999996,223
8244,0.6000000000000001,0.2,0.4,7.35,10:37:07,33.51,2200,33.52,7400,33.5156,130
8259,0.5900000000000001,0.07,0.52,19.320000000000004,10:37:19,33.5,7500,33.51,4100,33.5099,1138
8340,2.96,2.43,0.53,9.57,10:38:09,33.5,6800,33.51,6400,33.5034,150
8353,0.6000000000000001,0.07,0.53,20.000000000000004,10:38:20,33.5,6800,33.51,6600,33.5017,300
8377,0.61,0.17,0.44,34.410000000000004,10:38:34,33.5,6400,33.51,5000,33.5035,750
8391,0.43,0.07,0.36,41.82,10:38:41,33.5,6400,33.51,7600,33.5049,100
8411,0.8500000000000001,0.18,0.67,0.0,10:39:00,33.5,6900,33.51,6400,33.5087,600
8446,0.95,0.22,0.73,31.889999999999997,10:39:31,33.5,6100,33.51,6400,33.5065,120
8503,0.63,0.12,0.51,13.36,10:40:13,33.49,2600,33.5,3900,33.4944,1145
8529,0.6,0.17,0.43,31.330000000000013,10:40:31,33.48,3900,33.49,2400,33.4893,470
8538,0.59,0.21,0.38,37.300000000000026,10:40:37,33.48,3800,33.49,2400,33.4807,100
8548,0.5800000000000001,0.07,0.51,43.66000000000003,10:40:43,33.48,3400,33.49,2300,33.4825,100
8582,3.0200000000000005,2.49,0.53,14.43,10:41:14,33.49,3800,33.5,4400,33.499,100
8586,2.21,1.61,0.6,18.62,10:41:18,33.49,3700,33.5,4300,33.4957,200
8591,0.61,0.18,0.43,21.830000000000002,10:41:21,33.49,3700,33.5,4000,33.4955,300
8605,0.66,0.2,0.46,30.24,10:41:30,33.48,3800,33.49,2600,33.4853,100
8608,0.64,0.19,0.45,32.019999999999996,10:41:32,33.48,3700,33.49,3000,33.4856,294
8635,0.5900000000000001,0.14,0.45,47.61,10:41:47,33.48,5600,33.49,3200,33.4829,200
