,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
741,0.23,0.07,0.16,56.81000000000002,09:35:56,39.3,200,39.31,1400,39.3,100
837,0.67,0.44,0.23,39.870000000000005,09:36:39,39.31,600,39.32,800,39.315,100
866,0.42,0.21,0.21,52.170000000000016,09:36:52,39.35,400,39.36,1100,39.3581,180
914,0.41000000000000003,0.21,0.2,24.31,09:37:24,39.33,400,39.34,600,39.335,100
998,0.48,0.21,0.27,60.17999999999997,09:38:00,39.35,400,39.36,900,39.3501,199
1007,0.48000000000000004,0.2,0.28,2.18,09:38:02,39.35,400,39.36,1100,39.359,400
1043,0.49,0.08,0.41,24.18,09:38:24,39.37,400,39.38,4400,39.379,100
1059,0.4,0.09,0.31,31.75,09:38:31,39.37,1900,39.38,300,39.375,153
1080,0.46,0.23,0.23,40.2,09:38:40,39.35,700,39.36,3000,39.357,1445
1156,0.27,0.07,0.2,17.47,09:39:17,39.34,1000,39.35,600,39.3499,100
1172,0.31,0.07,0.24,25.76,09:39:25,39.35,800,39.36,800,39.3535,500
1181,0.43,0.18,0.25,29.51000000000001,09:39:29,39.35,200,39.36,7200,39.3522,600
1187,0.34,0.08,0.26,31.74000000000001,09:39:31,39.34,1000,39.35,900,39.3444,200
1216,0.49,0.22,0.27,44.070000000000036,09:39:44,39.33,1400,39.34,5700,39.3389,700
1220,0.29000000000000004,0.07,0.22,45.470000000000034,09:39:45,39.35,2400,39.36,1200,39.336,100
1256,0.5800000000000001,0.3,0.28,57.83000000000003,09:39:57,39.36,2200,39.37,200,39.3601,100
1295,0.29000000000000004,0.07,0.22,19.1,09:40:19,39.34,900,39.35,2900,39.3401,749
1308,0.42,0.18,0.24,23.730000000000004,09:40:23,39.35,1300,39.36,700,39.3557,102
1330,0.38,0.19,0.19,31.66,09:40:31,39.35,700,39.36,800,39.3544,400
1434,0.97,0.67,0.3,16.49,09:41:16,39.33,700,39.34,1100,39.3371,107
1498,0.41000000000000003,0.22,0.19,42.139999999999986,09:41:42,39.32,1800,39.33,1100,39.3258,488
1533,0.41000000000000003,0.17,0.24,55.86999999999998,09:41:55,39.35,1400,39.36,600,39.3517,237
1581,0.4,0.16,0.24,23.819999999999997,09:42:23,39.35,1900,39.36,700,39.3507,200
1600,0.33,0.08,0.25,32.019999999999996,09:42:32,39.35,2100,39.36,700,39.3565,143
1658,0.76,0.29,0.47,56.30999999999998,09:42:56,39.33,1300,39.34,1600,39.336999999999996,600
1746,0.31,0.08,0.23,35.91,09:43:35,39.31,1900,39.32,1100,39.3075,100
1778,0.48,0.21,0.27,47.940000000000005,09:43:47,39.32,2800,39.33,1400,39.3325,100
1804,0.33999999999999997,0.15,0.19,0.0,09:44:00,39.33,2600,39.34,800,39.333,800
2025,0.35000000000000003,0.08,0.27,36.00000000000001,09:45:36,39.36,800,39.37,1000,39.365,100
2093,0.32,0.07,0.25,3.78,09:46:03,39.38,4100,39.39,700,39.385,100
2118,2.44,2.1,0.34,21.35,09:46:21,39.42,3800,39.43,200,39.43,100
2124,0.31,0.09,0.22,23.840000000000003,09:46:23,39.43,2300,39.44,300,39.44,100
2130,0.43,0.18,0.25,25.950000000000003,09:46:25,39.43,2400,39.44,300,39.4399,200
2158,0.32999999999999996,0.09,0.24,36.05000000000001,09:46:36,39.44,2000,39.45,4100,39.445,100
