,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
979,0.35000000000000003,0.07,0.28,51.769999999999975,09:37:51,57.08,300,57.19,100,57.155,100
1011,0.56,0.27,0.29,6.1800000000000015,09:38:06,57.02,100,57.11,1200,57.06,100
1013,0.39,0.13,0.26,6.860000000000001,09:38:06,57.02,100,57.11,1200,57.065,100
1018,0.6000000000000001,0.27,0.33,13.870000000000003,09:38:13,56.94,200,57.08,100,57.01,100
1090,0.55,0.22,0.33,46.02999999999998,09:38:46,56.94,100,57.06,1300,57.0,100
1256,0.5800000000000001,0.3,0.28,57.83000000000003,09:39:57,56.96,100,57.06,200,56.98,100
1291,0.36,0.17,0.19,0.0,09:40:00,56.89,100,57.05,100,57.005,100
1308,0.42,0.18,0.24,9.86,09:40:09,56.9,100,57.06,300,57.04,100
1378,0.36,0.07,0.29,35.84,09:40:35,56.91,100,57.06,1300,56.985,100
1395,0.34,0.08,0.26,0.0,09:41:00,56.93,200,57.05,1200,56.99,100
1427,0.33,0.13,0.2,12.16,09:41:12,56.94,100,57.03,300,56.995,100
1547,0.47,0.22,0.25,1.9100000000000001,09:42:01,56.8,100,56.9,100,56.88,100
1551,0.41000000000000003,0.09,0.32,3.7700000000000005,09:42:03,56.81,200,56.91,1000,56.9,100
1557,1.23,0.99,0.24,10.51,09:42:10,56.81,200,56.94,200,56.875,1800
1572,0.38,0.07,0.31,21.9,09:42:21,56.82,100,56.94,200,56.93,100
1577,0.48,0.17,0.31,24.02,09:42:24,56.81,200,56.94,200,56.94,200
1741,0.4,0.08,0.32,4.23,09:43:04,56.82,200,56.94,200,56.85,100
1783,0.29,0.08,0.21,20.199999999999996,09:43:20,56.82,200,56.94,200,56.8746,1500
1892,0.38,0.12,0.26,0.0,09:44:00,56.82,200,56.94,200,56.8725,200
1969,5.109999999999999,4.93,0.18,0.0,09:45:00,56.82,200,56.94,200,56.87,100
2041,0.5700000000000001,0.25,0.32,32.58,09:45:32,56.79,300,56.88,300,56.835,100
2046,0.41000000000000003,0.15,0.26,34.26,09:45:34,56.79,100,56.87,400,56.79,100
2087,0.56,0.27,0.29,0.0,09:46:00,56.78,100,56.84,200,56.8,100
2098,0.31,0.08,0.23,4.01,09:46:04,56.78,100,56.84,1200,56.78,100
2103,0.44999999999999996,0.21,0.24,5.959999999999999,09:46:05,56.78,100,56.81,200,56.795,100
2107,2.08,1.85,0.23,9.209999999999999,09:46:09,56.78,100,56.81,200,56.81,100
2233,0.25,0.07,0.18,0.0,09:47:00,56.62,200,56.69,300,56.68,100
2239,0.28,0.07,0.21,2.0199999999999996,09:47:02,56.69,400,56.74,100,56.73,100
2245,0.37,0.08,0.29,4.339999999999999,09:47:04,56.69,100,56.74,100,56.69,200
2328,0.3,0.09,0.21,40.050000000000004,09:47:40,56.58,100,56.7,200,56.65,100
2581,0.44,0.2,0.24,29.960000000000004,09:49:29,56.62,200,56.73,1200,56.675,100
2654,0.33,0.08,0.25,0.0,09:50:00,56.65,100,56.7,100,56.7,100
2667,0.5499999999999999,0.08,0.47,5.89,09:50:05,56.66,100,56.72,1000,56.72,100
2700,0.27,0.07,0.2,25.84,09:50:25,56.66,100,56.71,1100,56.685,100
2748,0.25,0.07,0.18,43.78000000000001,09:50:43,56.58,300,56.67,200,56.66,100
2785,0.33,0.13,0.2,0.0,09:51:00,56.58,100,56.66,1000,56.62,100
3004,0.26,0.07,0.19,12.040000000000003,09:52:12,56.66,200,56.72,1000,56.71,100
3075,0.6,0.23,0.37,0.0,09:53:00,56.64,200,56.7,1100,56.67,100
3111,0.29000000000000004,0.09,0.2,19.720000000000002,09:53:19,56.66,200,56.76,300,56.75,100
