,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
7887,0.26,0.09,0.17,30.87000000000002,10:33:30,53.82,500,53.83,200,53.825,100
7958,3.92,3.62,0.3,11.71,10:34:11,53.85,900,53.86,500,53.855,300
7985,0.27,0.08,0.19,25.919999999999995,10:34:25,53.84,500,53.85,100,53.849,150
8024,0.33,0.07,0.26,41.1,10:34:41,53.84,500,53.85,300,53.8475,200
8026,0.33,0.07,0.26,42.01,10:34:42,53.84,500,53.85,200,53.847,200
8120,0.74,0.16,0.58,29.580000000000005,10:35:29,53.85,600,53.86,500,53.857,200
8131,1.4,0.21,1.19,39.22999999999999,10:35:39,53.88,300,53.89,400,53.885,100
8134,1.78,0.08,1.7,44.19999999999999,10:35:44,53.86,300,53.88,600,53.875,100
8138,1.0,0.28,0.72,51.01999999999999,10:35:51,53.86,300,53.87,100,53.8656,150
8148,0.59,0.08,0.51,1.9899999999999998,10:36:01,53.86,400,53.88,800,53.8699,100
8155,2.19,1.58,0.61,7.8100000000000005,10:36:07,53.87,300,53.88,500,53.8793,100
8172,0.6,0.13,0.47,20.79,10:36:20,53.89,400,53.9,700,53.895,700
8256,0.6000000000000001,0.28,0.32,17.530000000000005,10:37:17,53.88,1000,53.89,700,53.8705,100
8270,0.62,0.26,0.36,25.69000000000001,10:37:25,53.89,900,53.9,1000,53.8956,300
8295,0.61,0.18,0.43,41.28000000000002,10:37:41,53.89,800,53.9,800,53.897,140
8313,0.63,0.19,0.44,51.52000000000003,10:37:51,53.9,500,53.91,500,53.905,300
8328,0.59,0.09,0.5,3.59,10:38:03,53.87,200,53.88,400,53.8692,500
8401,0.62,0.18,0.44,52.01,10:38:52,53.83,200,53.84,800,53.8318,400
8417,1.98,1.28,0.7,0.0,10:39:00,53.83,300,53.84,700,53.835,100
8419,1.44,0.86,0.58,2.19,10:39:02,53.83,300,53.84,500,53.8337,2400
8441,0.84,0.12,0.72,21.380000000000003,10:39:21,53.83,500,53.84,700,53.8366,100
8446,0.95,0.22,0.73,25.710000000000004,10:39:25,53.84,900,53.85,600,53.8453,100
8480,0.78,0.15,0.63,49.510000000000026,10:39:49,53.81,600,53.82,200,53.821000000000005,4000
8582,3.0200000000000005,2.49,0.53,12.82,10:41:12,53.8,2700,53.81,500,53.809,200
8605,0.66,0.2,0.46,28.63,10:41:28,53.76,600,53.77,600,53.7654,200
8718,0.5700000000000001,0.07,0.5,39.84000000000001,10:42:39,53.78,400,53.79,2000,53.7856,500
8733,0.5800000000000001,0.14,0.44,48.23000000000001,10:42:48,53.79,600,53.8,900,53.7956,200
8766,0.62,0.08,0.54,2.84,10:43:02,53.77,300,53.78,1000,53.7754,160
8806,0.81,0.17,0.64,33.010000000000005,10:43:33,53.75,600,53.76,700,53.7525,300
8812,0.64,0.14,0.5,36.84000000000002,10:43:36,53.75,400,53.76,700,53.757,600
8860,0.59,0.08,0.51,14.389999999999999,10:44:14,53.73,500,53.74,800,53.7363,500
9012,0.61,0.24,0.37,0.0,10:46:00,53.69,400,53.7,500,53.6957,300
