,Total Delay,Request Delay,Saving Delay,Arrival Time,Time,Bid,Bid Size,Ask,Ask Size,Last Price,Last Size
1476,0.26,0.08,0.18,34.239999999999995,09:41:34,19.05,700,19.06,400,19.06,200
1482,0.45999999999999996,0.24,0.22,36.36999999999999,09:41:36,19.05,300,19.06,300,19.05,100
1514,0.49,0.2,0.29,48.489999999999995,09:41:48,19.02,800,19.03,700,19.02,300
1572,0.38,0.07,0.31,21.9,09:42:21,19.05,100,19.05,600,19.045,100
1591,0.39,0.08,0.31,29.889999999999993,09:42:29,19.04,300,19.05,400,19.0488,100
1622,0.33,0.07,0.26,43.80999999999999,09:42:43,19.04,300,19.05,500,19.0477,200
1662,0.4,0.1,0.3,0.0,09:43:00,19.07,700,19.08,400,19.075,100
1676,0.54,0.25,0.29,6.07,09:43:06,19.08,400,19.09,200,19.085,100
1815,0.33,0.07,0.26,0.0,09:44:00,19.1,200,19.11,500,19.1062,100
1827,0.29000000000000004,0.07,0.22,3.87,09:44:03,19.1,400,19.1,300,19.105,400
1927,0.27,0.07,0.2,47.73000000000001,09:44:47,19.11,100,19.12,300,19.115,100
2082,0.29000000000000004,0.07,0.22,0.0,09:46:00,19.12,200,19.13,500,19.125,100
2544,0.45,0.18,0.27,10.529999999999998,09:49:10,19.12,1400,19.13,700,19.1258,300
2671,0.44,0.12,0.32,9.149999999999999,09:50:09,19.11,500,19.12,1100,19.1175,100
3127,0.3,0.09,0.21,25.700000000000006,09:53:25,19.11,400,19.12,1500,19.117,100
3134,0.24000000000000002,0.07,0.17,27.76000000000001,09:53:27,19.11,500,19.12,1100,19.1192,100
3189,0.44,0.23,0.21,45.69999999999997,09:53:45,19.12,1000,19.13,700,19.1253,6725
3248,0.29,0.08,0.21,14.71,09:54:14,19.12,600,19.13,600,19.1234,375
3301,0.41000000000000003,0.21,0.2,30.96,09:54:30,19.13,700,19.14,800,19.1275,400
3378,0.35,0.12,0.23,0.0,09:55:00,19.2,1500,19.21,900,19.205,100
3489,0.43000000000000005,0.23,0.2,49.97000000000001,09:55:49,19.18,500,19.19,1500,19.185,100
3610,0.25,0.08,0.17,45.88999999999999,09:56:45,19.22,1100,19.23,800,19.2225,100
3616,0.4,0.22,0.18,47.97,09:56:47,19.22,1100,19.23,800,19.225,100
3839,0.37,0.2,0.17,27.66,09:58:27,19.2,600,19.21,500,19.2018,300
4179,0.56,0.25,0.31,36.26,10:00:36,19.16,1300,19.17,300,19.165,100
4256,0.29000000000000004,0.09,0.2,27.43,10:01:27,19.21,500,19.22,400,19.2175,1000
4324,0.28,0.08,0.2,49.49000000000004,10:01:49,19.23,600,19.24,400,19.24,10000
4337,0.36,0.19,0.17,53.58000000000005,10:01:53,19.23,600,19.24,400,19.2375,700
4367,0.32,0.08,0.24,0.0,10:02:00,19.23,1000,19.24,800,19.245,100
4373,5.0600000000000005,4.79,0.27,8.48,10:02:08,19.23,800,19.24,300,19.235,100
4671,1.4,1.13,0.27,0.0,10:04:00,19.19,1000,19.2,600,19.1901,2200
4789,0.62,0.18,0.44,2.2,10:05:02,19.18,1100,19.19,500,19.1801,200
4850,0.3,0.08,0.22,31.759999999999998,10:05:31,19.17,100,19.18,1900,19.175,1000
5089,0.27,0.09,0.18,0.0,10:07:00,19.2,1200,19.21,700,19.2075,200
5564,0.38,0.18,0.2,0.0,10:13:00,19.2,700,19.21,700,19.201,2000
5852,2.46,2.2,0.26,5.09,10:15:05,19.15,1200,19.16,1400,19.155,100
5874,0.44999999999999996,0.21,0.24,22.179999999999996,10:15:22,19.16,100,19.17,1000,19.1601,300
5879,0.34,0.07,0.27,24.009999999999994,10:15:24,19.16,100,19.17,1000,19.1627,950
6674,0.7,0.24,0.46,40.590000000000025,10:22:40,19.19,900,19.2,800,19.1936,5204
6957,0.61,0.25,0.36,58.350000000000016,10:24:58,19.15,700,19.16,700,19.1475,100
7044,0.4,0.17,0.23,43.90999999999998,10:25:43,19.16,200,19.17,1000,19.159000000000002,700
7336,0.34,0.07,0.27,27.840000000000003,10:28:27,19.16,500,19.17,1100,19.1642,150
7439,3.2600000000000002,2.93,0.33,14.790000000000001,10:29:14,19.16,1200,19.17,200,19.1699,400
7690,0.47,0.21,0.26,51.890000000000015,10:30:51,19.17,1200,19.18,300,19.179000000000002,100
7861,0.32,0.13,0.19,22.690000000000012,10:33:22,19.16,800,19.17,1800,19.1692,100
7886,0.35,0.19,0.16,30.610000000000017,10:33:30,19.16,1200,19.17,1300,19.1668,400
8770,0.59,0.08,0.51,15.979999999999997,10:43:15,19.18,900,19.19,700,19.1892,100
9430,0.5800000000000001,0.26,0.32,43.750000000000014,10:50:43,19.22,4700,19.23,400,19.2269,146
9653,0.44999999999999996,0.15,0.3,4.420000000000001,10:53:04,19.25,1100,19.26,1000,19.26,100
9686,0.62,0.29,0.33,22.610000000000003,10:53:22,19.26,1000,19.27,700,19.265,100
9693,0.6,0.15,0.45,26.820000000000004,10:53:26,19.26,1800,19.27,500,19.27,100
9756,118.97,118.36,0.61,0.0,10:56:00,19.25,2300,19.26,700,19.255,100
9817,0.44,0.12,0.32,1.2,10:57:01,19.24,2000,19.25,900,19.2425,100
10256,135.06,134.46,0.6,0.0,11:04:00,19.27,200,19.28,1700,19.275,100
10269,0.76,0.21,0.55,9.52,11:04:09,19.28,1200,19.29,1100,19.28,100
10270,0.63,0.17,0.46,10.15,11:04:10,19.28,500,19.29,600,19.285,400
10282,0.7999999999999999,0.08,0.72,18.53,11:04:18,19.28,800,19.29,800,19.29,100
10332,0.6200000000000001,0.28,0.34,2.2,11:05:02,19.29,1000,19.3,800,19.295,100
10532,0.63,0.28,0.35,18.229999999999997,11:07:18,19.29,1400,19.3,600,19.3,200
10542,0.5700000000000001,0.07,0.5,23.599999999999998,11:07:23,19.3,700,19.31,1300,19.31,100
10557,0.43000000000000005,0.09,0.34,31.83,11:07:31,19.31,1100,19.32,600,19.315,100
10579,0.44,0.07,0.37,43.64999999999999,11:07:43,19.31,1200,19.32,1400,19.32,100
10700,0.44,0.07,0.37,10.790000000000001,11:09:10,19.33,800,19.34,1300,19.33,100
10703,0.43,0.07,0.36,12.22,11:09:12,19.33,700,19.34,1200,19.34,100
10713,0.5800000000000001,0.07,0.51,18.17,11:09:18,19.34,1700,19.35,400,19.35,100
10717,0.59,0.17,0.42,20.2,11:09:20,19.34,2500,19.35,400,19.345,100
10748,0.56,0.06,0.5,38.16000000000001,11:09:38,19.35,700,19.36,1000,19.355,100
10756,0.63,0.21,0.42,42.37000000000001,11:09:42,19.35,1200,19.36,1100,19.36,200
10781,0.62,0.24,0.38,56.190000000000005,11:09:56,19.36,1000,19.37,200,19.365,100
10792,0.58,0.15,0.43,4.0,11:10:04,19.36,1300,19.37,300,19.37,100
10812,0.44,0.08,0.36,21.660000000000004,11:10:21,19.37,1100,19.38,500,19.375,100
10824,0.61,0.22,0.39,28.04,11:10:28,19.38,1000,19.39,1700,19.38,100
10827,0.57,0.09,0.48,29.81,11:10:29,19.38,800,19.39,1300,19.39,100
11193,0.57,0.08,0.49,40.809999999999995,11:14:40,19.33,1700,19.34,600,19.335,4800
11367,0.61,0.14,0.47,32.57000000000001,11:18:32,19.37,600,19.38,500,19.3744,200
11462,0.6,0.17,0.43,33.809999999999995,11:19:33,19.32,1700,19.33,600,19.325,10000
11484,0.6,0.18,0.42,47.410000000000004,11:19:47,19.3,1500,19.31,900,19.2975,1800
11513,4.16,3.7,0.46,8.370000000000001,11:20:08,19.31,1000,19.32,1200,19.3162,100
11548,0.5900000000000001,0.07,0.52,31.75,11:20:31,19.31,1100,19.32,1100,19.3133,158
11551,0.63,0.1,0.53,33.93,11:20:33,19.31,700,19.32,1300,19.3142,1200
11560,0.62,0.14,0.48,40.12,11:20:40,19.31,1100,19.32,700,19.3143,700
11611,0.7799999999999999,0.09,0.69,30.000000000000004,11:21:30,19.3,500,19.31,500,19.305,100
12035,30.98,30.48,0.5,0.0,11:27:00,19.26,500,19.27,800,19.2644,200
12057,0.5700000000000001,0.13,0.44,0.0,11:28:00,19.26,700,19.27,500,19.261,900
12227,0.59,0.08,0.51,32.4,11:31:32,19.26,800,19.27,1400,19.2649,400
12464,0.6100000000000001,0.07,0.54,57.80000000000002,11:33:57,19.24,1500,19.25,1800,19.2446,600
12962,0.28,0.08,0.2,11.679999999999998,11:42:11,19.25,1800,19.26,800,19.2531,107
13118,0.4,0.18,0.22,25.96999999999999,11:43:25,19.25,1600,19.26,800,19.2543,150
